"eventid","twitter_time","rec_nr","comment"
181,"9:02 PM",2,"Confirmed Hoffman off to the sheds for a concussion assesment"
182,"4:46 AM",1,"https://twitter.com/1895blog/status/611862536212709377"
182,"4:46 AM",2,"Naqiam coped a stray elbow & knne to the head will leave with concussion"
183,"12:39 AM",1,"https://twitter.com/1895blog/status/612162926875557888"
183,"12:39 AM",2,"Friend has left the field for a concussion test"
183,"12:39 AM",3,"https://twitter.com/1895blog/status/612167751705100288"
183,"12:39 AM",4,"21: Friend dummies & dives over from dummy half Titans lead 10-4 ktc"
184,"4:18 PM",1,"https://twitter.com/FOXNRLLive/status/614679134384594944"
184,"4:18 PM",2,"Baptiste in the halves with Austin doing a concussion test"
185,"3:26 AM",1,"https://twitter.com/1895blog/status/616915956342890496"
185,"3:26 AM",2,"Lowe leaving the field for a concussion test"
185,"3:26 AM",3,"https://twitter.com/1895blog/status/616924081443704832"
185,"3:26 AM",4,"Lowe is back on the field after passing the concussion test"
186,"4:32 AM",1,"https://twitter.com/1895blog/status/616932411872555008"
186,"4:32 AM",2,"Plum leaving the field for a concussion assessment"
187,"4:25 AM",1,"https://twitter.com/1895blog/status/616930728350228481"
187,"4:25 AM",2,"Head clash between Tyrrell & Plum"
187,"4:25 AM",3,"http://www.sportingnews.com/au/league/news/video-dave-tyrrell-kod-in-brutal-head-clash/1cif1q4lkzurj1bjspcqkslolm"
187,"4:25 AM",4,"A week after being on the receiving end of this massive hit from Steve Matai Tyrrell has been knocked out after a high-impact head-clash with Panthers prop Nigel Plum."
187,"4:25 AM",5,"Knocked out cold"
188,"4:17 AM",1,"https://twitter.com/1895blog/status/619465512255291393"
188,"4:17 AM",2,"Matautia has left the field for a concussion assessment"
189,"2:00 AM",1,"https://twitter.com/1895blog/status/619793414477869056"
189,"2:00 AM",2,"Plum has left the field or a concussion assessment"
190,"12:52 AM",1,"https://twitter.com/1895blog/status/622313038222245890"
190,"12:52 AM",2,"Randell leaving the field assisted by two trainers wont be back tonight after suffering concussion"
191,"2:16 AM",1,"https://twitter.com/1895blog/status/622334067405557761"
191,"2:16 AM",2,"Mortimer leaving the field for a concussion assessment"
191,"2:16 AM",3,"No time to return even if wanted to"
192,"3:33 AM",1,"https://twitter.com/1895blog/status/623078263506669569"
192,"3:33 AM",2,"Hoare leaving the field with a potential broken nose Sao also leaving the field with concussion"
193,"9:08 PM",1,"https://twitter.com/FOXNRLLive/status/624536559010738176"
193,"9:08 PM",2,"INJURY: Kane Elgeys gone for the night with concussion after that late hit from Blair"
194,"10:25 PM",1,"https://twitter.com/1895blog/status/624812672341536768"
194,"10:25 PM",2,"Faitala-Mariner leaving the field for a concussion assessment"
194,"10:25 PM",3,"https://twitter.com/1895blog/status/624830529204948992"
194,"10:25 PM",4,"Faitala-Mariner back think he had a neck injury not concussion"
195,"11:18 PM",1,"https://twitter.com/1895blog/status/624825973192572928"
195,"11:18 PM",2,"Sea eagles report Matai (concussion) & Burgess (leg) wont be back Sao (knee) may be"
196,"12:51 AM",1,"https://twitter.com/1895blog/status/624849387332636673"
196,"12:51 AM",2,"14:04 Time off as Glasby leavies the field for a concussion assessment"
197,"2:49 AM",1,"https://twitter.com/1895blog/status/624879228702470145"
198,"3:35 AM",1,"https://twitter.com/1895blog/status/625615306023530497"
198,"3:35 AM",2,"Peats leaving the field for a concussion assessment"
198,"3:35 AM",3,"https://twitter.com/1895blog/status/625615306023530497"
199,"2:46 AM",1,"https://twitter.com/1895blog/status/627415547693678592"
199,"2:46 AM",2,"Kahu leaving the field for a concussion assessment"
199,"2:46 AM",3,"https://twitter.com/1895blog/status/627419063787094016"
199,"2:46 AM",4,"Kahu is back on the field #NRL #rugbyleague #NRLManBri #SANF"
200,"9:21 PM",1,"https://twitter.com/1895blog/status/627695714760462336"
200,"9:21 PM",2,"Snowden leaving the field with concussion not looking good NRL"
200,"9:21 PM",3,"https://twitter.com/1895blog/status/627700095799066624"
200,"9:21 PM",4,"Snowden will not be back today #NRL #rugbyleague #NRLSgiNew #SAF"
201,"12:27 AM",1,"https://twitter.com/1895blog/status/627740486439047168"
201,"12:27 AM",2,"Turner walking off the field"
201,"12:27 AM",3,"https://twitter.com/1895blog/status/627742483649200128"
201,"12:27 AM",4,"Rabbitohs say Turner suffered concussion no neck injury at all"
202,"2:26 AM",1,"https://twitter.com/1895blog/status/628134783202164736"
202,"2:26 AM",2,"Mannah leaves the field for a concussion assessment"
203,"3:53 AM",1,"https://twitter.com/1895blog/status/629968572383531008"
203,"3:53 AM",2,"Peachey off the field for a concussion assessment"
204,"11:42 PM",1,"https://twitter.com/1895blog/status/630267983063953408"
204,"11:42 PM",2,"Friend of the field for a concussion assessment NRL"
204,"11:42 PM",3,"https://twitter.com/1895blog/status/630283154264162304"
204,"11:42 PM",4,"66: Penalty against Friend for a dangerous tackle"
205,"4:29 PM",1,"https://twitter.com/1895blog/status/632438953325412352"
205,"4:29 PM",2,"Halatau wont be back after failing a concussion assessment"
206,"2:17 PM",1,"https://twitter.com/1895blog/status/632768163055202304"
206,"2:17 PM",2,"Trbojevic has left the field for a concussion assessment"
207,"9:30 PM",1,"https://twitter.com/1895blog/status/634682180908642304"
207,"9:30 PM",2,"Graham off under the concussion rule after some hesitance to leave"
208,"8:26 PM",1,"https://twitter.com/1895blog/status/634672902894301184"
208,"8:26 PM",2,"Browne heading up the tunnel for a concussion assessment with a nice shiner on his cheek"
208,"8:26 PM",3,"https://twitter.com/FOXNRLLive/status/634672616037462016"
209,"4:13 PM",1,"https://twitter.com/1895blog/status/637508454232395776"
209,"4:13 PM",2,"Leutele walks off the field for a concussion assessment Moreoa assisted from the field"
210,"8:57 PM",1,"https://twitter.com/1895blog/status/637579769928749057"
210,"8:57 PM",2,"Kostjasyn wont be back after failing the concussion assessment"
211,"9:27 PM",1,"https://twitter.com/1895blog/status/639399421470371840"
211,"9:27 PM",2,"Boyd leaving the field for a concussion assessment"
211,"9:27 PM",3,"https://twitter.com/FOXNRLLive/status/639399600386772992"
212,"9:20 PM",1,"https://twitter.com/1895blog/status/639759939745902592"
212,"9:20 PM",2,"Stewart off the field for a concussion assessment"
213,"3:30 PM",1,"https://twitter.com/FOXNRLLive/status/640034140629262336"
213,"3:30 PM",2,"PENALTY: Smith adds another two Segeyaro off for a concussion test"
214,"9:13 PM",1,"https://twitter.com/1895blog/status/642294868161753089"
214,"9:13 PM",2,"Fincuane has left the field with concussion"
215,"8:58 PM",1,"https://twitter.com/1895blog/status/647726830166806528"
215,"8:58 PM",2,"Winterstein is off for a concussion assessment"
216,"8:10 PM",1,"https://twitter.com/1895blog/status/705334608154341377"
216,"8:10 PM",2,"Norman is off the field presumably undergoing a concussion assessment"
216,"",3,"https://www.nrl.com/news/2016/03/03/norman-hurt-as-broncos-beat-eels/"
216,"",4,"Disaster struck for the Eels when Norman landed on his head awkwardly right before half-time and did not return after the break"
217,"2:50 PM",1,"https://twitter.com/1895blog/status/705978822588411904"
217,"2:50 PM",2,"Campbell-Gillard back on the field after passing a concussion assessment"
218,"8:01 PM",1,"https://twitter.com/1895blog/status/706057028465139713"
218,"8:01 PM",2,"Witnerstein leaves the field for a concussion assessment"
219,"8:05 PM",1,"https://twitter.com/1895blog/status/706058047622246400"
219,"8:05 PM",2,"Lewis passed the concussion assessment & is back on the field"
220,"7:44 PM",1,"https://twitter.com/1895blog/status/707864612033552384"
220,"7:44 PM",2,"Tolman has failed the concussion assessment he won;t be back tonight"
221,"7:46 PM",1,"https://twitter.com/1895blog/status/708227667665899521"
221,"7:46 PM",2,"Ayshford has left the field for a concussion assessment"
221,"7:46 PM",3,"https://twitter.com/1895blog/status/708232978342617088"
221,"7:46 PM",4,"Ayshford wont be back tonight after being ruled out with concussion"
222,"8:38 PM",1,"https://twitter.com/1895blog/status/710777393212891136"
222,"8:38 PM",2,"Kasiano & Manah went off for a concussion assessment after they clashed heads"
223,"8:38 PM",1,"https://twitter.com/1895blog/status/710777393212891136"
223,"8:38 PM",2,"Kasiano & Manah went off for a concussion assessment after they clashed heads"
224,"6:37 PM",1,"https://twitter.com/1895blog/status/711834177100853248"
224,"6:37 PM",2,"Bird leaving the field for a concussion assessment"
225,"7:54 PM",1,"https://twitter.com/1895blog/status/713303047099658240"
225,"7:54 PM",2,"The Broncos have been told by the NRL to remove Kahu from the field for a concussion assessment"
226,"3:41 PM",1,"https://twitter.com/1895blog/status/714326521666646016"
226,"3:41 PM",2,"Grant wont be back after failing the concussion assessment"
227,"",1,"https://www.smh.com.au/sport/nrl/nrl-fears-raised-over-rorting-of-concussion-rule-to-gain-free-interchanges-20160417-go8c8z.html"
227,"",2,"An incident involving Cronullas Luke Lewis who is believed to have suffered a shoulder injury and a concussion from a head clash in last weekends win over the Gold Coast"
228,"2:31 PM",1,"https://twitter.com/1895blog/status/719019841571586048"
228,"2:31 PM",2,"Maloney has left the field for a concussion assessment following the shot from Bird NRL"
229,"2:39 PM",1,"https://twitter.com/1895blog/status/719021841315069952"
229,"2:39 PM",2,"Mortimer leaving the field for his concussion assessment NRL"
230,"",1,"https://www.smh.com.au/sport/nrl/nrl-fears-raised-over-rorting-of-concussion-rule-to-gain-free-interchanges-20160417-go8c8z.html"
230,"",2,"Parramattas replacement of Junior Paulo for a concussion test in the 70th minute of last Thursday nights win over Manly is believed to be one of them."
231,"",1,"https://www.smh.com.au/sport/nrl/nrl-fears-raised-over-rorting-of-concussion-rule-to-gain-free-interchanges-20160417-go8c8z.html"
231,"",2,"while he acknowledged that neither of the three concussed Knights players - Jarrod Mullen Tyler Randell and Nathan Ross were the victim of foul play."
232,"",1,"https://www.smh.com.au/sport/nrl/nrl-fears-raised-over-rorting-of-concussion-rule-to-gain-free-interchanges-20160417-go8c8z.html"
232,"",2,"while he acknowledged that neither of the three concussed Knights players - Jarrod Mullen Tyler Randell and Nathan Ross were the victim of foul play."
233,"7:52 PM",1,"https://twitter.com/1895blog/status/721274996220297216"
233,"7:52 PM",2,"Mullen heading up the tunnel for a concussion assessment after suffering from friendly fire"
233,"7:52 PM",3,"https://twitter.com/1895blog/status/721279850430869504"
233,"7:52 PM",4,"Mullen wont be back to tonight after failing the concussion assessment"
234,"4:49 PM",1,"https://twitter.com/1895blog/status/721591356280295424"
234,"4:49 PM",2,"Glasby failed the concussion assessment wont be back this afternoon"
235,"5:36 PM",1,"https://twitter.com/1895blog/status/721603121026236417"
235,"5:36 PM",2,"Tedesco leaves the field and heads up the tunnel for a concussion assessment"
236,"4:10 PM",1,"https://twitter.com/1895blog/status/723755843179565056"
236,"4:10 PM",2,"48:02 Time off as Bird leaves the field for a concussion assessment"
237,"4:52 PM",1,"https://twitter.com/1895blog/status/724491374590992384"
237,"4:52 PM",2,"28: Aubusson leaves the field in game 200 for a concussion assessment"
238,"5:48 PM",1,"https://twitter.com/1895blog/status/724505283809009666"
238,"5:48 PM",2,"Rein has failed his concussion assessment & wont be back today"
239,"9:17 PM",1,"https://twitter.com/1895blog/status/726007387430121472"
239,"9:17 PM",2,"Wicks has gone up the tunnel for a concussion assessment with one on the bench"
240,"9:30 PM",1,"https://twitter.com/1895blog/status/726013273464668160"
240,"9:30 PM",2,"Penalty against Paulo for a high tackle as Reynolds leaves the field for a concussion assessment"
241,"6:05 PM",1,"https://twitter.com/1895blog/status/726321530326507520"
241,"6:05 PM",2,"Burgess has left the field for a concussion assessment after he took a stumble"
242,"9:02 PM",1,"https://twitter.com/1895blog/status/728902825552420864"
242,"9:02 PM",2,"K Pritchard has passed his concussion assessment & is back on the field"
243,"9:11 PM",1,"https://twitter.com/1895blog/status/730717081600032769"
243,"9:11 PM",2,"Aitken has left the field for a concussion assessment"
244,"8:40 PM",1,"https://twitter.com/1895blog/status/731071664721690624"
244,"8:40 PM",2,"De Gois leacves the field for a concussion assessment"
244,"8:40 PM",3,"https://twitter.com/1895blog/status/731076979508682757"
244,"8:40 PM",4,"De Gois is back on the field after passing the concussion assessment & his ear stitched up"
245,"9:29 PM",1,"https://twitter.com/1895blog/status/731083942560829442"
245,"9:29 PM",2,"Gower has passed his concussion assesment is on the bench"
246,"4:41 PM",1,"https://twitter.com/1895blog/status/731736215100133376"
246,"4:41 PM",2,"Simona is back on the field after passing his concussion assessment"
247,"4:59 PM",1,"https://twitter.com/1895blog/status/731740742905778176"
247,"4:59 PM",2,"Mbye has left the field for a concussion assessment"
248,"3:12 PM",1,"https://twitter.com/1895blog/status/734250561780908032"
248,"3:12 PM",2,"Bird & Soward are back on the ifled after passing their concussion tests"
248,"3:12 PM",3,"https://twitter.com/TheRiffMarn/status/734244577381486594"
248,"3:12 PM",4,"35 #NRLPanthersTitans INJURY ALERT - GC - Greg Bird concussion after heavy hit from Suaia Matagi"
249,"3:12 PM",1,"https://twitter.com/1895blog/status/734250561780908032"
249,"3:12 PM",2,"Bird & Soward are back on the ifled after passing their concussion tests"
250,"5:48 PM",1,"https://twitter.com/1895blog/status/734289889831751680"
250,"5:48 PM",2,"Brown failed his concussion assessment that is why he wont be back"
251,"9:15 PM",1,"https://twitter.com/1895blog/status/738690659532427264"
251,"9:15 PM",2,"Burher leaves the field for a concussion assessment leaving the Sea Eagles with 0 on the bench"
252,"8:21 PM",1,"https://twitter.com/1895blog/status/739039324088340481"
252,"8:21 PM",2,"Blake has passed his concussion assessment & is back on the field"
253,"5:54 PM",1,"https://twitter.com/1895blog/status/741539024494432257"
253,"5:54 PM",2,"Titans down to 16 McQueen wont be back to day after failing his concussion assessment"
254,"6:52 PM",1,"https://twitter.com/1895blog/status/746627022030409728"
254,"6:52 PM",2,"Fifita leave the field for a concussion assessment"
255,"8:14 PM",1,"https://twitter.com/1895blog/status/747372557850968065"
255,"8:14 PM",2,"Wiliame has failed his concussion assessment & wont be back tonight"
256,"9:35 PM",1,"https://twitter.com/1895blog/status/748479954443067392"
256,"9:35 PM",2,"Faitala-Mariner leaves the field for a concussion assessment"
257,"8:15 PM",1,"https://twitter.com/1895blog/status/748822307737509888"
257,"8:15 PM",2,"Oates off for his concussion assessment after a head clash with Glenn"
257,"8:15 PM",3,"https://twitter.com/1895blog/status/748825989292011520"
257,"8:15 PM",4,"Oates has failed his concussion assessment 16 on 16"
258,"8:24 PM",1,"https://twitter.com/1895blog/status/748824513173786624"
258,"8:24 PM",2,"McLean wont be back after failing his concussion assessment"
259,"4:24 PM",1,"https://twitter.com/1895blog/status/749489069055352832"
259,"4:24 PM",2,"ONeil down injured off for a concussion assessment"
260,"8:14 PM",1,"https://twitter.com/1895blog/status/752446032961675265"
260,"8:14 PM",2,"Vaughan fails his concussion assessment wont be back tonight"
261,"8:26 PM",1,"https://twitter.com/1895blog/status/752449033147265024"
261,"8:26 PM",2,"Hannant leaves the field for a concussion assessment/shoulder injury"
262,"8:03 PM",1,"https://twitter.com/1895blog/status/753892687472791552"
262,"8:03 PM",2,"Fafai Loa has left the field for a concussion assessment"
262,"8:03 PM",3,"https://twitter.com/1895blog/status/753896400505622529"
262,"8:03 PM",4,"Faifai Loa has passed his concussion assessment & will return"
263,"9:08 PM",1,"https://twitter.com/1895blog/status/754271604255760385"
263,"9:08 PM",2,"Crichton off for a concussion assessment"
264,"2:47 PM",1,"https://twitter.com/1895blog/status/754538087812694016"
264,"2:47 PM",2,"Hodkinson leaves the field to get the cut fixed & a concussion assessment"
265,"4:14 PM",1,"https://twitter.com/1895blog/status/754559896025112576"
265,"4:14 PM",2,"Wicks off the field for a concussion assessment"
265,"4:14 PM",3,"https://twitter.com/1895blog/status/754574881925148672"
265,"4:14 PM",4,"Eels are down to 15 Wicks failed his concussion assessment & Jennings out with a hsmtring injury"
266,"9:02 PM",1,"https://twitter.com/1895blog/status/756444350842675200"
266,"9:02 PM",2,"Blake failed his concussion test wont be back tonight"
267,"3:36 PM",1,"https://twitter.com/1895blog/status/759623733979992064"
267,"3:36 PM",2,"Bateman off for a concussion assessment wont be back today"
268,"2:39 PM",1,"https://twitter.com/1895blog/status/762146016254566400"
268,"2:39 PM",2,"Hoffman goes up the tunnel for a concussion assessment"
269,"4:41 PM",1,"https://twitter.com/1895blog/status/762176812549939200"
269,"4:41 PM",2,"Taylor has failed his concussion assessment wont be back today"
270,"9:04 PM",1,"https://twitter.com/1895blog/status/763692482102034434"
270,"9:04 PM",2,"Faitala-Marriner failed his concussion assessment & Walker wont be back with a reported AC injury"
271,"8:28 PM",1,"https://twitter.com/1895blog/status/764045779325427714"
271,"8:28 PM",2,"Moreoa went up the tunnel for a concussion assessment"
272,"7:35 PM",1,"https://twitter.com/1895blog/status/765119804030070784"
272,"7:35 PM",2,"Harris has left the field for a concussion assessment"
272,"7:35 PM",3,"https://twitter.com/1895blog/status/765125744334733313"
272,"7:35 PM",4,"Harris passed his concussion assessment"
273,"9:19 PM",1,"https://twitter.com/1895blog/status/766233087252443136"
273,"9:19 PM",2,"Oates off for a concussion assessment"
274,"4:18 PM",1,"https://twitter.com/1895blog/status/769418918574239745"
274,"4:18 PM",2,"Taufua has gone up the tunnel for a concussion assessment"
274,"4:18 PM",3,"https://twitter.com/1895blog/status/769423909775028224"
274,"4:18 PM",4,"Taufua failed his concussion assessment Bateman passed his"
275,"",1,"see above for Taufua"
276,"6:19 PM",1,"https://twitter.com/1895blog/status/769449168490274817"
276,"6:19 PM",2,"Bird is off for a concussion assessment and to get stitched up"
277,"9:30 PM",1,"https://twitter.com/1895blog/status/769497420551954432"
277,"9:30 PM",2,"Guerra is off for a concussion assessment"
278,"8:38 PM",1,"https://twitter.com/1895blog/status/771296200070791169"
278,"8:38 PM",2,"Copley off for a concussion assessment after getting his head in the wrong position doubtful he will be back"
279,"6:01 PM",1,"https://twitter.com/1895blog/status/771981367517118464"
279,"6:01 PM",2,"Mead has passed his concussion assessment & is back on the field"
280,"8:16 PM",1,"https://twitter.com/1895blog/status/772015366847422464"
280,"8:16 PM",2,"Heighington off for a concussion assessment he wont be back tonight"
281,"7:38 PM",1,"https://twitter.com/1895blog/status/772368195659325440"
281,"7:38 PM",2,"Wallace has passed his concussion assessment Peachey off for a concussion assessment"
282,"7:38 PM",1,"see above for Wallace"
283,"8:33 PM",1,"https://twitter.com/1895blog/status/774194075859689473"
283,"8:33 PM",2,"McQueen is back on the field passing his concussion assessment"
284,"9:21 PM",1,"https://twitter.com/1895blog/status/774206098500825089"
284,"9:21 PM",2,"Simpkins leaves the field for a concussion assessment"
285,"5:49 PM",1,"https://twitter.com/1895blog/status/774515141064863744"
285,"5:49 PM",2,"6:50 Time off with Graham down injured who leaves the field for a concussion assessment"
285,"5:49 PM",3,"https://twitter.com/1895blog/status/774519042874810368"
285,"5:49 PM",4,"Graham has failed his concussion assessment & wont be back today"
286,"8:06 PM",1,"https://twitter.com/1895blog/status/837242673081663488"
286,"8:06 PM",2,"Glenn will not be back after failing a concussion assessment"
287,"6:06 PM",1,"https://twitter.com/1895blog/status/837574940400312320"
287,"6:06 PM",2,"Finucane has passed his concussion assessment & is back on the field"
288,"7:47 PM",1,"https://twitter.com/1895blog/status/837600382574436352"
288,"7:47 PM",2,"Hunt has failed his concussion assessment he ont be back tonight"
289,"2:15 PM",1,"https://twitter.com/1895blog/status/838241610915692544"
289,"2:15 PM",2,"Mannering off for a concussion assessment NRL"
290,"8:35 PM",1,"https://twitter.com/1895blog/status/839786625550868480"
290,"8:35 PM",2,"Hopoate is off for a concussion assessment has been opened up"
291,"6:02 PM",1,"https://twitter.com/1895blog/status/840110697065328640"
291,"6:02 PM",2,"Tuivasa-Sheck has failed his concussion assessment & will not be back tonight"
292,"8:17 PM",1,"https://twitter.com/1895blog/status/840144605148405760"
292,"8:17 PM",2,"48:26 Time off with Gillett who is off for a concussion assessment"
293,"8:38 PM",1,"https://twitter.com/1895blog/status/840149845113356288"
293,"8:38 PM",2,"Bolton off for a concussion assessment was opened up"
294,"2:26 PM",1,"https://twitter.com/1895blog/status/840418557007613952"
294,"2:26 PM",2,"Greenwood has passed his concussion assessment & is back on the field"
295,"8:29 PM",1,"https://twitter.com/1895blog/status/842321933647601665"
295,"8:29 PM",2,"60:24 Time off with Munster injured off for a concussion assessment with a possible fractured jaw"
296,"",1,"https://www.nrl.com/news/2017/03/20/concussion-breach-notices/"
296,"",2,"The Gold Coast Titans ($150000) for incidents involving Kane Elgey Joe Greenwood and Ryan Simpkins"
297,"",1,"https://www.nrl.com/news/2017/03/20/concussion-breach-notices/"
297,"",2,"The Gold Coast Titans ($150000) for incidents involving Kane Elgey Joe Greenwood and Ryan Simpkins"
298,"",1,"https://www.nrl.com/news/2017/03/20/concussion-breach-notices/"
298,"",2,"The Gold Coast Titans ($150000) for incidents involving Kane Elgey Joe Greenwood and Ryan Simpkins"
299,"",1,"https://www.nrl.com/news/2017/03/20/concussion-breach-notices/"
299,"",2,"Newcastle Knights ($100000) for an incident involving Brendan Elliot"
300,"",1,"https://www.nrl.com/news/2017/03/20/concussion-breach-notices/"
300,"",2,"St George Illawarra Dragons ($100000) for an incident involving Josh Dugan"
301,"4:36 PM",1,"https://twitter.com/1895blog/status/843350403592859648"
301,"4:36 PM",2,"Lawrence fialed his concussion assessment & won;t be bakck this afternoon"
302,"8:14 PM",1,"https://twitter.com/1895blog/status/844854863104135169"
302,"8:14 PM",2,"S Burgess failed his concussion test out of the game"
303,"7:20 PM",1,"https://twitter.com/1895blog/status/845566041442824192"
303,"7:20 PM",2,"Pritchard off for a concussion assessment"
304,"7:04 PM",1,"https://twitter.com/1895blog/status/850273149140713476"
304,"7:04 PM",2,"Abbey has failed his concussion assessment wont be back tonight"
305,"7:05 PM",1,"https://twitter.com/1895blog/status/850273376962699264"
305,"7:05 PM",2,"Montoya back on the field after going off for a concussion assessment just before halftime"
306,"8:36 PM",1,"https://twitter.com/1895blog/status/852832843562598400"
306,"8:36 PM",2,"Sarginson off for a concussion assessment & the Titans have 1 on the bench at the moment"
306,"8:36 PM",3,"https://twitter.com/1895blog/status/852841364974850048"
306,"8:36 PM",4,"Lockyer reported Sarginson failed his concussion test yet hes on the field"
307,"8:16 PM",1,"https://twitter.com/1895blog/status/855727001428033537"
307,"8:16 PM",2,"Grevsmuhl leaves the field with McQueen back on following his concussion assessment"
308,"8:55 PM",1,"https://twitter.com/1895blog/status/855736742594215937"
308,"8:55 PM",2,"48:14 Time off as McQueen leaves the field for a second concussion assessment"
309,"4:31 PM",1,"https://twitter.com/1895blog/status/856032680785321986"
309,"4:31 PM",2,"Tolamn off for a concussion assessment & get the wound fixed"
310,"9:20 PM",1,"https://twitter.com/1895blog/status/857555142853382145"
310,"9:20 PM",2,"Browne has failed his concussion assessment"
311,"",1,"https://twitter.com/1895blog/status/857876829138436096"
311,"",2,"Turner is back on the field after passing his concussion assessment"
312,"8:38 PM",1,"https://twitter.com/1895blog/status/857906839278690304"
312,"8:38 PM",2,"38:19 Time off as Moreoa leaves the field for a concussion assessment"
313,"9:25 PM",1,"https://twitter.com/1895blog/status/857918786959101952"
313,"9:25 PM",2,"Mau & Pritchard both off for concussion assessments"
314,"9:25 PM",1,"https://twitter.com/1895blog/status/857918786959101952"
314,"9:25 PM",2,"Mau & Pritchard both off for concussion assessments"
314,"9:25 PM",3,"https://twitter.com/1895blog/status/857920365774884867"
314,"9:25 PM",4,"Pritchard has passed his concussion assessment"
315,"7:22 PM",1,"https://twitter.com/1895blog/status/860786738221817856"
315,"7:22 PM",2,"76:12 Time off with Evans off for a concussion assessment"
316,"8:32 PM",1,"https://twitter.com/1895blog/status/862978711510949888"
316,"8:32 PM",2,"Cherrington off for a concussion assessment after a head clash"
317,"7:05 PM",1,"https://twitter.com/1895blog/status/865855888552153088"
317,"7:05 PM",2,"Taufuau failed his concussion assessment won;t be back tonight"
318,"5:46 PM",1,"https://twitter.com/1895blog/status/866198431496261632"
318,"5:46 PM",2,"Friend off for a concussion assessment blood from his cheek"
319,"7:55 PM",1,"https://twitter.com/1895blog/status/866230905391599623"
319,"7:55 PM",2,"Reynolds off for a concussion assessment"
320,"8:40 PM",1,"https://twitter.com/1895blog/status/869866115480010752"
320,"8:40 PM",2,"Fifita off for a concussion assessment"
321,"9:33 PM",1,"https://twitter.com/1895blog/status/869879442482503681"
321,"9:33 PM",2,"Pearce & Milford wont be back due to concussion"
322,"9:33 PM",1,"https://twitter.com/1895blog/status/869879442482503681"
322,"9:33 PM",2,"Pearce & Milford wont be back due to concussion"
323,"2:23 PM",1,"https://twitter.com/1895blog/status/871220891740291072"
323,"2:23 PM",2,"Boyd has passed his concussion assessment"
324,"6:42 PM",1,"https://twitter.com/1895blog/status/873098071005052928"
324,"6:42 PM",2,"Ross went off for a concussion assessment has failed it wont be back today"
325,"7:16 PM",1,"https://twitter.com/1895blog/status/873106542467334145"
325,"7:16 PM",2,"Levi leaving the field for a concussion assessment"
326,"8:35 PM",1,"https://twitter.com/1895blog/status/873126323224322050"
326,"8:35 PM",2,"G Burgess has passed his concussion assessment"
327,"4:59 PM",1,"https://twitter.com/1895blog/status/874159115706159104"
327,"4:59 PM",2,"Dugan back on the field after passing his concussion assessment"
328,"5:21 PM",1,"https://twitter.com/1895blog/status/876339044564688896"
328,"5:21 PM",2,"Thompson heads up the tunnel for a possible concussion assessment"
328,"5:21 PM",3,"https://twitter.com/1895blog/status/876345206622142465"
328,"5:21 PM",4,"Thompson failed his concussion assessment"
329,"9:52 PM",1,"https://twitter.com/1895blog/status/877494364750045185"
329,"9:52 PM",2,"Tedesco has passed his concussion assessment"
330,"7:07 PM",1,"https://twitter.com/1895blog/status/878177769959546881"
330,"7:07 PM",2,"45:31 Time off with Elliott down injured who leaves the field for a concussion assessment"
331,"8:58 PM",1,"https://twitter.com/1895blog/status/878568130460635136"
331,"8:58 PM",2,"Nicholls failed his concussion assessment"
332,"8:03 PM",1,"https://twitter.com/1895blog/status/883627491524452352"
332,"8:03 PM",2,"Mannah has failed his concussion assessment wont be back tonight"
333,"9:20 PM",1,"https://twitter.com/1895blog/status/885821198289981440"
333,"9:20 PM",2,"Mann & Baptiste have passed concussion assessments"
334,"9:20 PM",1,"https://twitter.com/1895blog/status/885821198289981440"
334,"9:20 PM",2,"Mann & Baptiste have passed concussion assessments"
335,"9:22 PM",1,"https://twitter.com/1895blog/status/885821858603335682"
335,"9:22 PM",2,"Bateman passed concussion assessment wont be back tonight after broken cheekbone"
336,"5:50 PM",1,"https://twitter.com/1895blog/status/886130920406663169"
336,"5:50 PM",2,"P Matautia has failed his concussion assessment & wont be back tonight"
337,"8:39 PM",1,"https://twitter.com/1895blog/status/886173352724799490"
337,"8:39 PM",2,"Bukuya out after failing concussion assessment"
338,"2:38 PM",1,"https://twitter.com/1895blog/status/888981708971712512"
338,"2:38 PM",2,"Parker has passed his concussion assessment"
339,"4:32 PM",1,"https://twitter.com/1895blog/status/891184697065132032"
339,"4:32 PM",2,"J Saiifiti has passed his concussion assessment"
340,"8:01 PM",1,"https://twitter.com/1895blog/status/893049274954428417"
340,"8:01 PM",2,"4:29 Time off as Brown leaves the field for a concussion assessment after a head clash"
341,"5:58 PM",1,"https://twitter.com/1895blog/status/898816301535068160"
341,"5:58 PM",2,"Waerea-Hargreaves off for a concussion assessment"
342,"9:20 PM",1,"https://twitter.com/1895blog/status/900679162393841664"
342,"9:20 PM",2,"Edwards has passed his concussion assessment"
343,"8:28 PM",1,"https://twitter.com/1895blog/status/901028445710241792"
343,"8:28 PM",2,"Granville has passed his concussion assessment"
344,"9:32 PM",1,"https://twitter.com/1895blog/status/903219057918230529"
344,"9:32 PM",2,"Jensen off for a concussion assessment"
345,"4:36 PM",1,"https://twitter.com/1895blog/status/906405812662181888"
345,"4:36 PM",2,"Alvaor has passed his concussion assessment"
346,"7:50 PM",1,"https://twitter.com/1895blog/status/908991467439321088"
346,"7:50 PM",2,"Alvaro off for a concussion assessment"
347,"9:05 PM",1,"https://twitter.com/1895blog/status/893427589649268736"
